id,date,value
1420,2019-01-02,0
1420,2019-01-03,0
1420,2019-01-04,2.8
1420,2019-01-05,0
1420,2019-01-06,0.1
1420,2019-01-07,3.6
1420,2019-01-08,2.1
1420,2019-01-09,0
1420,2019-01-10,0
1420,2019-01-11,0.5
1420,2019-01-12,5.2
1420,2019-01-13,5.4
1420,2019-01-14,5.7
1420,2019-01-15,0
1420,2019-01-16,1
1420,2019-01-17,3.5
1420,2019-01-18,0
1420,2019-01-19,0
1420,2019-01-20,0
1420,2019-01-21,0
1420,2019-01-22,0
1420,2019-01-23,0
1420,2019-01-24,0
1420,2019-01-25,0.4
1420,2019-01-26,0.6
1420,2019-01-27,4.2
1420,2019-01-28,1.5
1420,2019-01-29,0
1420,2019-01-30,0.9
1420,2019-01-31,2.7
1420,2019-02-01,0.2
1420,2019-02-02,0.1
1420,2019-02-03,0
1420,2019-02-04,0
1420,2019-02-05,0
1420,2019-02-06,0
1420,2019-02-07,1.1
1420,2019-02-08,1.5
1420,2019-02-09,1
1420,2019-02-10,3.5
1420,2019-02-11,0
1420,2019-02-12,0
1420,2019-02-13,0
1420,2019-02-14,0
1420,2019-02-15,0
1420,2019-02-16,0
1420,2019-02-17,0
1420,2019-02-18,0
1420,2019-02-19,0.9
1420,2019-02-20,0
1420,2019-02-21,0.1
1420,2019-02-22,0
1420,2019-02-23,0
1420,2019-02-24,0
1420,2019-02-25,0
1420,2019-02-26,0
1420,2019-02-27,0
1420,2019-02-28,2.4
1420,2019-03-01,1.3
1420,2019-03-02,0
1420,2019-03-03,0.2
1420,2019-03-04,3.2
1420,2019-03-05,0.2
1420,2019-03-06,1.2
1420,2019-03-07,0.6
1420,2019-03-08,1.9
1420,2019-03-09,3.8
1420,2019-03-10,2.1
1420,2019-03-11,0
1420,2019-03-12,0
1420,2019-03-13,3
1420,2019-03-14,9.2
1420,2019-03-15,7
1420,2019-03-16,0.4
1420,2019-03-17,4.7
1420,2019-03-18,0.5
1420,2019-03-19,0
1420,2019-03-20,0
1420,2019-03-21,0
1420,2019-03-22,0
1420,2019-03-23,0
1420,2019-03-24,0
1420,2019-03-25,2.4
1420,2019-03-26,0
1420,2019-03-27,0
1420,2019-03-28,0
1420,2019-03-29,0
1420,2019-03-30,0
1420,2019-03-31,0
1420,2019-04-01,0
1420,2019-04-02,0.1
1420,2019-04-03,10
1420,2019-04-04,1.3
1420,2019-04-05,0.5
1420,2019-04-06,0
1420,2019-04-07,0
1420,2019-04-08,0
1420,2019-04-09,3.8
1420,2019-04-10,0
1420,2019-04-11,0
1420,2019-04-12,0
1420,2019-04-13,2.2
1420,2019-04-14,0
1420,2019-04-15,0
1420,2019-04-16,3.5
1420,2019-04-17,0.2
1420,2019-04-18,0
1420,2019-04-19,0
1420,2019-04-20,0
1420,2019-04-21,0
1420,2019-04-22,0
1420,2019-04-23,0
1420,2019-04-24,0.2
1420,2019-04-25,1.1
1420,2019-04-26,4.8
1420,2019-04-27,5.5
1420,2019-04-28,0
1420,2019-04-29,1.3
1420,2019-04-30,0
1420,2019-05-01,0
1420,2019-05-02,0
1420,2019-05-03,3
1420,2019-05-04,3.3
1420,2019-05-05,0.2
1420,2019-05-06,0
1420,2019-05-07,0
1420,2019-05-08,6.6
1420,2019-05-09,9.5
1420,2019-05-10,14.6
1420,2019-05-11,4.6
1420,2019-05-12,0
1420,2019-05-13,0
1420,2019-05-14,0
1420,2019-05-15,0
1420,2019-05-16,0.1
1420,2019-05-17,0
1420,2019-05-18,2.5
1420,2019-05-19,13.3
1420,2019-05-20,5.7
1420,2019-05-21,1.1
1420,2019-05-22,0
1420,2019-05-23,0
1420,2019-05-24,0
1420,2019-05-25,0
1420,2019-05-26,0.2
1420,2019-05-27,6.1
1420,2019-05-28,1.7
1420,2019-05-29,0
1420,2019-05-30,0
1420,2019-05-31,0
1420,2019-06-01,0
1420,2019-06-02,0
1420,2019-06-03,2
1420,2019-06-04,0.9
1420,2019-06-05,6.2
1420,2019-06-06,0.4
1420,2019-06-07,2.6
1420,2019-06-08,0
1420,2019-06-09,0
1420,2019-06-10,11.2
1420,2019-06-11,0
1420,2019-06-12,4.1
1420,2019-06-13,0
1420,2019-06-14,0
1420,2019-06-15,1.2
1420,2019-06-16,0.6
1420,2019-06-17,0
1420,2019-06-18,0
1420,2019-06-19,1
1420,2019-06-20,3
1420,2019-06-21,0
1420,2019-06-22,10.1
1420,2019-06-23,0
1420,2019-06-24,0
1420,2019-06-25,0
1420,2019-06-26,0
1420,2019-06-27,0
1420,2019-06-28,0
1420,2019-06-29,0
1420,2019-06-30,0.3
1420,2019-07-01,0
1420,2019-07-02,0
1420,2019-07-03,0
1420,2019-07-04,0
1420,2019-07-05,0
1420,2019-07-06,0.1
1420,2019-07-07,3.5
1420,2019-07-08,0
1420,2019-07-09,0
1420,2019-07-10,0
1420,2019-07-11,5
1420,2019-07-12,14.9
1420,2019-07-13,1
1420,2019-07-14,0
1420,2019-07-15,0
1420,2019-07-16,0
1420,2019-07-17,0
1420,2019-07-18,0.6
1420,2019-07-19,2.1
1420,2019-07-20,0
1420,2019-07-21,0
1420,2019-07-22,0
1420,2019-07-23,0
1420,2019-07-24,0
1420,2019-07-25,0
1420,2019-07-26,0
1420,2019-07-27,16.3
1420,2019-07-28,0
1420,2019-07-29,0
1420,2019-07-30,0
1420,2019-07-31,0
1420,2019-08-01,0
1420,2019-08-02,3.2
1420,2019-08-03,0
1420,2019-08-04,0
1420,2019-08-05,0.6
1420,2019-08-06,15
1420,2019-08-07,0.1
1420,2019-08-08,0
1420,2019-08-09,3.9
1420,2019-08-10,0
1420,2019-08-11,1.3
1420,2019-08-12,4.8
1420,2019-08-13,0
1420,2019-08-14,1.2
1420,2019-08-15,2.4
1420,2019-08-16,0
1420,2019-08-17,5.2
1420,2019-08-18,13.6
1420,2019-08-19,0
1420,2019-08-20,0
1420,2019-08-21,0
1420,2019-08-22,0
1420,2019-08-23,0
1420,2019-08-24,0
1420,2019-08-25,0
1420,2019-08-26,0
1420,2019-08-27,0
1420,2019-08-28,1.2
1420,2019-08-29,0
1420,2019-08-30,0
1420,2019-08-31,0.8
1420,2019-09-01,0
1420,2019-09-02,0
1420,2019-09-03,0
1420,2019-09-04,0.6
1420,2019-09-05,0
1420,2019-09-06,0
1420,2019-09-07,10.5
1420,2019-09-08,10.6
1420,2019-09-09,0
1420,2019-09-10,0
1420,2019-09-11,0.1
1420,2019-09-12,0
1420,2019-09-13,0
1420,2019-09-14,0
1420,2019-09-15,0
1420,2019-09-16,0.1
1420,2019-09-17,0
1420,2019-09-18,0
1420,2019-09-19,0
1420,2019-09-20,0
1420,2019-09-21,0
1420,2019-09-22,3.7
1420,2019-09-23,3.9
1420,2019-09-24,3.2
1420,2019-09-25,0.3
1420,2019-09-26,3.9
1420,2019-09-27,7.7
1420,2019-09-28,0
1420,2019-09-29,6.8
1420,2019-09-30,0
1420,2019-10-01,5.5
1420,2019-10-02,0
1420,2019-10-03,0.4
1420,2019-10-04,5.7
1420,2019-10-05,0
1420,2019-10-06,16.7
1420,2019-10-07,2.9
1420,2019-10-08,19.6
1420,2019-10-09,4.3
1420,2019-10-10,0.3
1420,2019-10-11,0
1420,2019-10-12,0.3
1420,2019-10-13,0
1420,2019-10-14,0
1420,2019-10-15,1.6
1420,2019-10-16,0.9
1420,2019-10-17,10.4
1420,2019-10-18,1.3
1420,2019-10-19,3.4
1420,2019-10-20,1
1420,2019-10-21,0
1420,2019-10-22,0
1420,2019-10-23,0
1420,2019-10-24,0
1420,2019-10-25,0
1420,2019-10-26,0
1420,2019-10-27,4.5
1420,2019-10-28,0
1420,2019-10-29,0
1420,2019-10-30,0
1420,2019-10-31,0
1420,2019-11-01,8
1420,2019-11-02,3.3
1420,2019-11-03,0.9
1420,2019-11-04,7.8
1420,2019-11-05,0.7
1420,2019-11-06,0.4
1420,2019-11-07,1.1
1420,2019-11-08,5.9
1420,2019-11-09,0
1420,2019-11-10,0
1420,2019-11-11,2.4
1420,2019-11-12,0.4
1420,2019-11-13,0
1420,2019-11-14,0
1420,2019-11-15,0
1420,2019-11-16,0
1420,2019-11-17,2.7
1420,2019-11-18,0.9
1420,2019-11-19,0.7
1420,2019-11-20,0
1420,2019-11-21,0
1420,2019-11-22,0
1420,2019-11-23,0
1420,2019-11-24,0
1420,2019-11-25,0.7
1420,2019-11-26,0.5
1420,2019-11-27,5.4
1420,2019-11-28,5.5
1420,2019-11-29,0.7
1420,2019-11-30,0
1420,2019-12-01,0
1420,2019-12-02,0.2
1420,2019-12-03,0
1420,2019-12-04,0
1420,2019-12-05,0
1420,2019-12-06,9.5
1420,2019-12-07,0.3
1420,2019-12-08,3.8
1420,2019-12-09,2.4
1420,2019-12-10,0
1420,2019-12-11,10
1420,2019-12-12,1.1
1420,2019-12-13,10.4
1420,2019-12-14,5.6
1420,2019-12-15,2.1
1420,2019-12-16,0.3
1420,2019-12-17,0.3
1420,2019-12-18,0
1420,2019-12-19,0
1420,2019-12-20,10.4
1420,2019-12-21,3.1
1420,2019-12-22,1.3
1420,2019-12-23,0.1
1420,2019-12-24,3.4
1420,2019-12-25,0
1420,2019-12-26,0.9
1420,2019-12-27,0
1420,2019-12-28,0
1420,2019-12-29,0
1420,2019-12-30,0
1420,2019-12-31,0
1420,2020-01-01,0.1
1420,2020-01-02,0
1420,2020-01-03,0.5
1420,2020-01-04,0.2
1420,2020-01-05,1.1
1420,2020-01-06,0
1420,2020-01-07,0
1420,2020-01-08,10.6
1420,2020-01-09,8.6
1420,2020-01-10,2.1
1420,2020-01-11,0
1420,2020-01-12,0.1
1420,2020-01-13,0
1420,2020-01-14,0
1420,2020-01-15,0.1
1420,2020-01-16,0
1420,2020-01-17,0
1420,2020-01-18,0.3
1420,2020-01-19,0
1420,2020-01-20,0
1420,2020-01-21,0
1420,2020-01-22,0
1420,2020-01-23,0
1420,2020-01-24,0
1420,2020-01-25,0
1420,2020-01-26,0
1420,2020-01-27,9.9
1420,2020-01-28,2.9
1420,2020-01-29,0.1
1420,2020-01-30,0.3
1420,2020-01-31,0
1420,2020-02-01,10.1
1420,2020-02-02,5.2
1420,2020-02-03,13.8
1420,2020-02-04,1.3
1420,2020-02-05,0
1420,2020-02-06,0
1420,2020-02-07,0
1420,2020-02-08,0
1420,2020-02-09,9.7
1420,2020-02-10,2.6
1420,2020-02-11,0.1
1420,2020-02-12,0.8
1420,2020-02-13,4.3
1420,2020-02-14,0
1420,2020-02-15,0
1420,2020-02-16,0.2
1420,2020-02-17,1.5
1420,2020-02-18,0.6
1420,2020-02-19,0.3
1420,2020-02-20,2.6
1420,2020-02-21,0
1420,2020-02-22,0.2
1420,2020-02-23,3.7
1420,2020-02-24,3.6
1420,2020-02-25,2.2
1420,2020-02-26,0.2
1420,2020-02-27,11.8
1420,2020-02-28,1.7
1420,2020-02-29,2.4
1420,2020-03-01,6.6
1420,2020-03-02,3.1
1420,2020-03-03,4.1
1420,2020-03-04,0.4
1420,2020-03-05,12
1420,2020-03-06,3.3
1420,2020-03-07,0
1420,2020-03-08,1.4
1420,2020-03-09,5.4
1420,2020-03-10,7.6
1420,2020-03-11,0.1
1420,2020-03-12,1
1420,2020-03-13,0.5
1420,2020-03-14,0
1420,2020-03-15,0
1420,2020-03-16,0
1420,2020-03-17,0
1420,2020-03-18,0
1420,2020-03-19,0
1420,2020-03-20,1.9
1420,2020-03-21,0.5
1420,2020-03-22,0
1420,2020-03-23,0
1420,2020-03-24,0
1420,2020-03-25,0
1420,2020-03-26,0
1420,2020-03-27,0
1420,2020-03-28,0
1420,2020-03-29,0
1420,2020-03-30,0
1420,2020-03-31,0
1420,2020-04-01,0
1420,2020-04-02,0
1420,2020-04-03,0
1420,2020-04-04,0
1420,2020-04-05,0
1420,2020-04-06,0
1420,2020-04-07,0
1420,2020-04-08,0
1420,2020-04-09,0
1420,2020-04-10,0
1420,2020-04-11,0
1420,2020-04-12,0
1420,2020-04-13,3.6
1420,2020-04-14,0
1420,2020-04-15,0
1420,2020-04-16,0
1420,2020-04-17,0
1420,2020-04-18,0
1420,2020-04-19,0
1420,2020-04-20,0
1420,2020-04-21,0
1420,2020-04-22,0
1420,2020-04-23,0
1420,2020-04-24,0
1420,2020-04-25,0
1420,2020-04-26,0
1420,2020-04-27,0
1420,2020-04-28,0
1420,2020-04-29,8.1
1420,2020-04-30,10.1
1420,2020-05-01,10.5
1420,2020-05-02,4.4
1420,2020-05-03,0
1420,2020-05-04,1.4
1420,2020-05-05,0
1420,2020-05-06,0
1420,2020-05-07,0
1420,2020-05-08,0
1420,2020-05-09,0.6
1420,2020-05-10,2.9
1420,2020-05-11,9
1420,2020-05-12,0
1420,2020-05-13,0
1420,2020-05-14,0
1420,2020-05-15,0
1420,2020-05-16,0
1420,2020-05-17,0
1420,2020-05-18,0
1420,2020-05-19,0
1420,2020-05-20,0
1420,2020-05-21,0
1420,2020-05-22,1.2
1420,2020-05-23,1.1
1420,2020-05-24,0
1420,2020-05-25,0
1420,2020-05-26,0
1420,2020-05-27,0
1420,2020-05-28,0
1420,2020-05-29,0
1420,2020-05-30,0
1420,2020-05-31,0
1420,2020-06-01,0
1420,2020-06-02,0
1420,2020-06-03,0.3
1420,2020-06-04,18.9
1420,2020-06-05,4.8
1420,2020-06-06,0.2
1420,2020-06-07,0
1580,2016-01-01,0.1
1580,2016-01-02,5.6
1580,2016-01-03,8.3
1580,2016-01-04,0.9
1580,2016-01-05,3.2
1580,2016-01-06,0.1
1580,2016-01-07,5.6
1580,2016-01-08,0
1580,2016-01-09,1.2
1580,2016-01-10,2.6
1580,2016-01-11,9.4
1580,2016-01-12,0.7
1580,2016-01-13,0.5
1580,2016-01-14,1
1580,2016-01-15,2.2
1580,2016-01-16,0.9
1580,2016-01-17,0.8
1580,2016-01-18,0
1580,2016-01-19,0
1580,2016-01-20,0
1580,2016-01-21,0
1580,2016-01-22,3.3
1580,2016-01-23,0
1580,2016-01-24,0.9
1580,2016-01-25,0
1580,2016-01-26,0
1580,2016-01-27,1.5
1580,2016-01-28,0.8
1580,2016-01-29,0
1580,2016-01-30,6.7
1580,2016-01-31,0
1580,2016-02-01,0
1580,2016-02-02,1.1
1580,2016-02-03,1.3
1580,2016-02-04,5.4
1580,2016-02-05,0.2
1580,2016-02-06,0
1580,2016-02-07,0.3
1580,2016-02-08,5.8
1580,2016-02-09,16.7
1580,2016-02-10,0.4
1580,2016-02-11,0
1580,2016-02-12,0
1580,2016-02-13,10.6
1580,2016-02-14,0.1
1580,2016-02-15,0
1580,2016-02-16,0
1580,2016-02-17,0
1580,2016-02-18,0
1580,2016-02-19,1.3
1580,2016-02-20,3.5
1580,2016-02-21,0
1580,2016-02-22,7.9
1580,2016-02-23,2.8
1580,2016-02-24,0
1580,2016-02-25,0
1580,2016-02-26,0
1580,2016-02-27,0
1580,2016-02-28,0
1580,2016-02-29,0
1580,2016-03-01,1.7
1580,2016-03-02,2.9
1580,2016-03-03,0.5
1580,2016-03-04,13.3
1580,2016-03-05,0.2
1580,2016-03-06,0.4
1580,2016-03-07,0.5
1580,2016-03-08,0
1580,2016-03-09,0
1580,2016-03-10,0
1580,2016-03-11,0
1580,2016-03-12,0
1580,2016-03-13,0
1580,2016-03-14,0
1580,2016-03-15,0.2
1580,2016-03-16,0
1580,2016-03-17,0
1580,2016-03-18,0
1580,2016-03-19,0
1580,2016-03-20,0.4
1580,2016-03-21,0.1
1580,2016-03-22,0
1580,2016-03-23,0
1580,2016-03-24,0.2
1580,2016-03-25,5
1580,2016-03-26,0.1
1580,2016-03-27,0.5
1580,2016-03-28,5
1580,2016-03-29,0
1580,2016-03-30,3.3
1580,2016-03-31,14.9
1580,2016-04-01,0
1580,2016-04-02,0
1580,2016-04-03,4.1
1580,2016-04-04,8.9
1580,2016-04-05,1.4
1580,2016-04-06,0.5
1580,2016-04-07,0
1580,2016-04-08,0
1580,2016-04-09,0
1580,2016-04-10,0
1580,2016-04-11,0
1580,2016-04-12,0.4
1580,2016-04-13,5
1580,2016-04-14,0.2
1580,2016-04-15,2.8
1580,2016-04-16,5.2
1580,2016-04-17,0.1
1580,2016-04-18,0
1580,2016-04-19,0
1580,2016-04-20,0
1580,2016-04-21,0
1580,2016-04-22,2.8
1580,2016-04-23,3.9
1580,2016-04-24,1.1
1580,2016-04-25,8.8
1580,2016-04-26,0.3
1580,2016-04-27,0
1580,2016-04-28,0
1580,2016-04-29,0
1580,2016-04-30,9.3
1580,2016-05-01,0
1580,2016-05-02,0
1580,2016-05-03,0.5
1580,2016-05-04,0
1580,2016-05-05,0
1580,2016-05-06,0
1580,2016-05-07,0
1580,2016-05-08,0
1580,2016-05-09,0
1580,2016-05-10,1.6
1580,2016-05-11,0
1580,2016-05-12,0.8
1580,2016-05-13,1.5
1580,2016-05-14,0
1580,2016-05-15,0.1
1580,2016-05-16,0
1580,2016-05-17,0
1580,2016-05-18,1.3
1580,2016-05-19,0
1580,2016-05-20,0.2
1580,2016-05-21,0
1580,2016-05-22,3.3
1580,2016-05-23,0
1580,2016-05-24,1.4
1580,2016-05-25,0
1580,2016-05-26,2.3
1580,2016-05-27,3.6
1580,2016-05-28,9.4
1580,2016-05-29,41.5
1580,2016-05-30,6.5
1580,2016-05-31,2
1580,2016-06-01,8.3
1580,2016-06-02,2
1580,2016-06-03,1.4
1580,2016-06-04,0.1
1580,2016-06-05,2.2
1580,2016-06-06,0
1580,2016-06-07,0
1580,2016-06-08,0
1580,2016-06-09,0
1580,2016-06-10,0
1580,2016-06-11,2.3
1580,2016-06-12,8.6
1580,2016-06-13,4.2
1580,2016-06-14,3.5
1580,2016-06-15,4.1
1580,2016-06-16,0.6
1580,2016-06-17,5.7
1580,2016-06-18,7
1580,2016-06-19,0
1580,2016-06-20,6.4
1580,2016-06-21,5.6
1580,2016-06-22,0
1580,2016-06-23,0
1580,2016-06-24,27.8
1580,2016-06-25,6
1580,2016-06-26,0
1580,2016-06-27,0.5
1580,2016-06-28,0
1580,2016-06-29,0.4
1580,2016-06-30,0.4
1580,2016-07-01,0.6
1580,2016-07-02,0.1
1580,2016-07-03,0.4
1580,2016-07-04,0.1
1580,2016-07-05,0.1
1580,2016-07-06,0
1580,2016-07-07,0
1580,2016-07-08,0
1580,2016-07-09,0
1580,2016-07-10,0
1580,2016-07-11,0
1580,2016-07-12,0
1580,2016-07-13,0
1580,2016-07-14,0
1580,2016-07-15,0
1580,2016-07-16,0
1580,2016-07-17,0
1580,2016-07-18,0
1580,2016-07-19,0
1580,2016-07-20,3.5
1580,2016-07-21,4
1580,2016-07-22,1
1580,2016-07-23,5
1580,2016-07-24,0
1580,2016-07-25,0
1580,2016-07-26,0.1
1580,2016-07-27,0
1580,2016-07-28,0.4
1580,2016-07-29,1.1
1580,2016-07-30,0
1580,2016-07-31,0
1580,2016-08-01,0.1
1580,2016-08-02,16.1
1580,2016-08-03,2.5
1580,2016-08-04,4.7
1580,2016-08-05,0.2
1580,2016-08-06,0
1580,2016-08-07,0
1580,2016-08-08,0.3
1580,2016-08-09,0
1580,2016-08-10,0
1580,2016-08-11,2
1580,2016-08-12,0
1580,2016-08-13,0
1580,2016-08-14,0
1580,2016-08-15,0
1580,2016-08-16,0
1580,2016-08-17,0
1580,2016-08-18,0.1
1580,2016-08-19,0.2
1580,2016-08-20,1.2
1580,2016-08-21,0.1
1580,2016-08-22,0
1580,2016-08-23,0
1580,2016-08-24,0
1580,2016-08-25,0
1580,2016-08-26,0
1580,2016-08-27,0
1580,2016-08-28,0.3
1580,2016-08-29,0
1580,2016-08-30,0
1580,2016-08-31,0
1580,2016-09-01,0
1580,2016-09-02,0
1580,2016-09-03,0
1580,2016-09-04,5.9
1580,2016-09-05,0
1580,2016-09-06,0
1580,2016-09-07,0
1580,2016-09-08,0
1580,2016-09-09,0
1580,2016-09-10,0
1580,2016-09-11,0
1580,2016-09-12,0
1580,2016-09-13,0
1580,2016-09-14,0
1580,2016-09-15,0
1580,2016-09-16,0
1580,2016-09-17,8.1
1580,2016-09-18,0.5
1580,2016-09-19,0.4
1580,2016-09-20,0
1580,2016-09-21,0
1580,2016-09-22,0
1580,2016-09-23,0
1580,2016-09-24,0
1580,2016-09-25,0
1580,2016-09-26,0.1
1580,2016-09-27,0
1580,2016-09-28,0
1580,2016-09-29,0
1580,2016-09-30,11.3
1580,2016-10-01,11.6
1580,2016-10-02,0.3
1580,2016-10-03,1.5
1580,2016-10-04,0
1580,2016-10-05,0
1580,2016-10-06,0
1580,2016-10-07,0.2
1580,2016-10-08,0.4
1580,2016-10-09,0
1580,2016-10-10,0
1580,2016-10-11,0.1
1580,2016-10-12,0
1580,2016-10-13,0
1580,2016-10-14,0
1580,2016-10-15,0
1580,2016-10-16,0
1580,2016-10-17,0.4
1580,2016-10-18,0.1
1580,2016-10-19,8.1
1580,2016-10-20,13.2
1580,2016-10-21,1.7
1580,2016-10-22,0.3
1580,2016-10-23,1
1580,2016-10-24,20.8
1580,2016-10-25,0
1580,2016-10-26,0
1580,2016-10-27,0
1580,2016-10-28,0
1580,2016-10-29,0
1580,2016-10-30,0
1580,2016-10-31,0
1580,2016-11-01,0
1580,2016-11-02,1.6
1580,2016-11-03,0
1580,2016-11-04,1.8
1580,2016-11-05,10.1
1580,2016-11-06,0
1580,2016-11-07,2.2
1580,2016-11-08,0.2
1580,2016-11-09,9
1580,2016-11-10,2.8
1580,2016-11-11,0.3
1580,2016-11-12,0
1580,2016-11-13,0
1580,2016-11-14,0.3
1580,2016-11-15,6.3
1580,2016-11-16,1
1580,2016-11-17,0.7
1580,2016-11-18,2.5
1580,2016-11-19,0.1
1580,2016-11-20,0
1580,2016-11-21,1.6
1580,2016-11-22,0.1
1580,2016-11-23,0
1580,2016-11-24,0
1580,2016-11-25,0
1580,2016-11-26,0
1580,2016-11-27,0
1580,2016-11-28,0
1580,2016-11-29,0
1580,2016-11-30,0
1580,2016-12-01,0
1580,2016-12-02,0
1580,2016-12-03,0
1580,2016-12-04,0
1580,2016-12-05,0
1580,2016-12-06,0
1580,2016-12-07,0
1580,2016-12-08,0
1580,2016-12-09,0
1580,2016-12-10,0
1580,2016-12-11,0.5
1580,2016-12-12,0
1580,2016-12-13,0.4
1580,2016-12-14,0.1
1580,2016-12-15,0
1580,2016-12-16,0
1580,2016-12-17,0
1580,2016-12-18,0
1580,2016-12-19,0
1580,2016-12-20,0
1580,2016-12-21,0
1580,2016-12-22,3.7
1580,2016-12-23,0.1
1580,2016-12-24,0.1
1580,2016-12-25,0
1580,2016-12-26,0.8
1580,2016-12-27,0.1
1580,2016-12-28,0
1580,2016-12-29,0
1580,2016-12-30,0
1580,2016-12-31,0
1580,2017-01-01,0.1
1580,2017-01-02,0.4
1580,2017-01-03,0
1580,2017-01-04,2.5
1580,2017-01-05,0
1580,2017-01-06,0
1580,2017-01-07,0.3
1580,2017-01-08,0
1580,2017-01-09,4.1
1580,2017-01-10,5.7
1580,2017-01-11,1.7
1580,2017-01-12,6.2
1580,2017-01-13,2.7
1580,2017-01-14,0.4
1580,2017-01-15,0.3
1580,2017-01-16,0
1580,2017-01-17,0
1580,2017-01-18,0
1580,2017-01-19,0
1580,2017-01-20,0
1580,2017-01-21,0
1580,2017-01-22,0
1580,2017-01-23,0
1580,2017-01-24,0
1580,2017-01-25,0
1580,2017-01-26,0
1580,2017-01-27,0
1580,2017-01-28,0
1580,2017-01-29,0.6
1580,2017-01-30,1.2
1580,2017-01-31,0
1580,2017-02-01,0.2
1580,2017-02-02,1.2
1580,2017-02-03,0.8
1580,2017-02-04,5.2
1580,2017-02-05,0
1580,2017-02-06,0
1580,2017-02-07,0
1580,2017-02-08,0
1580,2017-02-09,0
1580,2017-02-10,2.1
1580,2017-02-11,4.1
1580,2017-02-12,0
1580,2017-02-13,0
1580,2017-02-14,0
1580,2017-02-15,0
1580,2017-02-16,2.4
1580,2017-02-17,1.8
1580,2017-02-18,0
1580,2017-02-19,0
1580,2017-02-20,0.8
1580,2017-02-21,1.6
1580,2017-02-22,0
1580,2017-02-23,0.4
1580,2017-02-24,0
1580,2017-02-25,0
1580,2017-02-26,0
1580,2017-02-27,7.5
1580,2017-02-28,2.4
1580,2017-03-01,0.7
1580,2017-03-02,0
1580,2017-03-03,0
1580,2017-03-04,1.6
1580,2017-03-05,4.1
1580,2017-03-06,1.2
1580,2017-03-07,2.7
1580,2017-03-08,12.8
1580,2017-03-09,2
1580,2017-03-10,0
1580,2017-03-11,0
1580,2017-03-12,0
1580,2017-03-13,0
1580,2017-03-14,0
1580,2017-03-15,0
1580,2017-03-16,0
1580,2017-03-17,0
1580,2017-03-18,2.2
1580,2017-03-19,0
1580,2017-03-20,0
1580,2017-03-21,2.8
1580,2017-03-22,0.2
1580,2017-03-23,0
1580,2017-03-24,0
1580,2017-03-25,0
1580,2017-03-26,0
1580,2017-03-27,0
1580,2017-03-28,0
1580,2017-03-29,0
1580,2017-03-30,0
1580,2017-03-31,0
1580,2017-04-01,0
1580,2017-04-02,0
1580,2017-04-03,0
1580,2017-04-04,0
1580,2017-04-05,0
1580,2017-04-06,0
1580,2017-04-07,0
1580,2017-04-08,0
1580,2017-04-09,0
1580,2017-04-10,0
1580,2017-04-11,0
1580,2017-04-12,0
1580,2017-04-13,0
1580,2017-04-14,0
1580,2017-04-15,0
1580,2017-04-16,1.1
1580,2017-04-17,2.9
1580,2017-04-18,1.1
1580,2017-04-19,0
1580,2017-04-20,0
1580,2017-04-21,0
1580,2017-04-22,0
1580,2017-04-23,0
1580,2017-04-24,0
1580,2017-04-25,0
1580,2017-04-26,0
1580,2017-04-27,0
1580,2017-04-28,0
1580,2017-04-29,0
1580,2017-04-30,0
1580,2017-05-01,9
1580,2017-05-02,2.4
1580,2017-05-03,1
1580,2017-05-04,0.6
1580,2017-05-05,0
1580,2017-05-06,4.2
1580,2017-05-07,18.2
1580,2017-05-08,0
1580,2017-05-09,0
1580,2017-05-10,0
1580,2017-05-11,2.2
1580,2017-05-12,0.3
1580,2017-05-13,2.1
1580,2017-05-14,5.7
1580,2017-05-15,0
1580,2017-05-16,0
1580,2017-05-17,0
1580,2017-05-18,7.5
1580,2017-05-19,7.2
1580,2017-05-20,0
1580,2017-05-21,0
1580,2017-05-22,0
1580,2017-05-23,0
1580,2017-05-24,0.3
1580,2017-05-25,0
1580,2017-05-26,0
1580,2017-05-27,0
1580,2017-05-29,0
1580,2017-05-30,11.3
1580,2017-05-31,0
1580,2017-06-01,0
1580,2017-06-02,3.1
1580,2017-06-03,9.3
1580,2017-06-04,0
1580,2017-06-05,0
1580,2017-06-06,0.6
1580,2017-06-07,0.8
1580,2017-06-08,0
1580,2017-06-10,0
1580,2017-06-11,0.2
1580,2017-06-12,0
1580,2017-06-13,0
1580,2017-06-14,0
1580,2017-06-15,0
1580,2017-06-16,0
1580,2017-06-17,0
1580,2017-06-18,0
1580,2017-06-19,0
1580,2017-06-20,0
1580,2017-06-21,0
1580,2017-06-22,4.6
1580,2017-06-23,0
1580,2017-06-24,0
1580,2017-06-25,0
1580,2017-06-26,5.8
1580,2017-06-27,6.9
1580,2017-06-28,9.6
1580,2017-06-29,1.1
1580,2017-06-30,0
1580,2017-07-01,2.7
1580,2017-07-02,0
1580,2017-07-03,0
1580,2017-07-04,0
1580,2017-07-05,0
1580,2017-07-07,0
1580,2017-07-08,0
1580,2017-07-09,4.7
1580,2017-07-10,1.2
1580,2017-07-11,1.5
1580,2017-07-12,6.9
1580,2017-07-13,0
1580,2017-07-14,1.3
1580,2017-07-15,0
1580,2017-07-16,0
1580,2017-07-17,0
1580,2017-07-18,0
1580,2017-07-19,1.2
1580,2017-07-20,0.3
1580,2017-07-21,5.4
1580,2017-07-22,5.9
1580,2017-07-23,13.8
1580,2017-07-24,9.8
1580,2017-07-25,16.9
